Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR,Close_Lag1,Close_Lag3,Close_Lag5,Daily_Return,Volatility_20,High_Low_Pct,Open_Close_Pct
2015-03-31,-0.8985541613537614,-0.8937008288785276,-0.8938433426327191,-0.8905029741911438,0.608992791584894,-0.8892768152580007,-0.8860363596647317,-0.8855519235046432,-0.8919707504173878,-0.8876596599600265,-0.03189934928953511,-0.18956992808165607,-0.14669987100306464,-0.1719932753183497,-0.8989265637027125,-0.8692218559027145,-0.9176635318356365,-0.7848051622575631,-0.8887981848685356,-0.896649069011088,-0.8836624471149516,-0.8641034501689905,-0.3183373436061535,-0.29061627443424154,-0.9620144271723272
2015-04-01,-0.8993737668680438,-0.8998590152977743,-0.8996595796195856,-0.8962875226923678,0.5186348840243294,-0.8912010676780698,-0.8870160815079399,-0.8840837086575748,-0.8927966847574239,-0.8881889647190477,-0.33205946372369693,-0.20210435993260986,-0.1617507417781174,-0.16705128733722344,-0.9007761287387769,-0.8691990159119699,-0.9296505949132924,-0.7973396897389576,-0.8976321123897266,-0.9011582139463438,-0.8987422796119339,-0.12805273128693598,-0.32305858011931865,-0.3460196122041851,-0.3655142997106514
2015-04-02,-0.8945022163337792,-0.8978811926083199,-0.8946280909493606,-0.8953309807784371,0.001942882398565804,-0.8921951121553883,-0.8872650101377892,-0.8825931064157772,-0.8925849027301309,-0.8882018391398161,-0.07029748666023344,-0.201458747155819,-0.17365309109901816,-0.1286543260907657,-0.9011411328475593,-0.8693138930664225,-0.931350556719848,-0.8118797834100108,-0.8984518610539138,-0.8869472770047355,-0.8948242305748938,0.40439298705208726,-0.3571193626359828,-0.7608822070768452,0.11218168303248531
2015-04-06,-0.885260009167484,-0.8891159462540508,-0.8939818216623141,-0.8978815631310251,0.30784486743497513,-0.8915339282114197,-0.887093731396655,-0.8811769217808477,-0.8907277912772545,-0.8873293630193664,0.010304109700585845,-0.18101151011401176,-0.17879336578995267,-0.046189232143233144,-0.9006707156413396,-0.8694870225736123,-0.9273688689926332,-0.8008493471377216,-0.893579459668864,-0.8957836538796788,-0.8993343697081865,0.8059980616598842,-0.29928666579662844,0.36117638576927064,1.5564079872503804
2015-04-07,-0.8913607531816189,-0.8863740597969904,-0.8863654727905227,-0.8834432021985227,0.1736671877964753,-0.8920810973901988,-0.8873517886241336,-0.8799371852687498,-0.8903198293704376,-0.8871235868497186,-0.4447696957638497,-0.17857182287312562,-0.18238278898002352,-0.027276232551266957,-0.9012643455578583,-0.8693585755378522,-0.9318914870216781,-0.8031555099929677,-0.8843356382856641,-0.8966036298328564,-0.8851202994706182,-0.6084557318960446,-0.2789331834662361,-0.3014864625667541,-0.9346196094770062
2015-04-08,-0.8932274089385955,-0.8941053708633925,-0.8910276076692135,-0.8915961025325838,0.31615986137874613,-0.8925781118062328,-0.8871028639121371,-0.8787461712915957,-0.8903261278682756,-0.8871159757032039,-0.7152883972909225,-0.18108198536231154,-0.18579222611969998,-0.02508126024361952,-0.9011276988878895,-0.8689810848278072,-0.9331200097103785,-0.8167930783488202,-0.8904374478379266,-0.8917298774932525,-0.89395862463258,-0.2237029289197499,-0.3726009991845534,-0.7291540078073115,-0.18652936239102663
2015-04-09,-0.8888566742005456,-0.8932962214164841,-0.8924584938014255,-0.8915960485523344,0.01817311096188803,-0.8911280904057232,-0.8861162975796336,-0.8771039036450761,-0.8895349781931684,-0.8866909779113349,-0.439234082264418,-0.17390875971365166,-0.18698263711563504,0.001980286608397445,-0.9015647239610353,-0.8663595362859774,-0.9505388995347428,-0.8160911476035162,-0.8923044296195447,-0.8824834931063901,-0.8947787813780129,0.353132432408799,-0.4510463160081304,-0.4237448348920506,0.3426472649712125
2015-04-10,-0.8863982091347857,-0.8904644516280363,-0.8896889662663983,-0.8911406349956199,0.4919801623140458,-0.8898239883480925,-0.8855111146532194,-0.8759774118663747,-0.8884397668215381,-0.8860712753764033,-0.12310969384043817,-0.1633795100775427,-0.18567867034093752,0.03239981145130428,-0.9009365439167796,-0.8657821604639653,-0.9497301011582205,-0.829026699271578,-0.8879329315017336,-0.8885869944871272,-0.8899039544499721,0.1743866080199746,-0.5166666878964188,-0.41096136678370077,0.5846848336005803
2015-04-13,-0.887536448155097,-0.8843512960518873,-0.8834574502370751,-0.880118322128515,0.25686632838178153,-0.8881824808117552,-0.8847666265844907,-0.8752029379165583,-0.8877510602525145,-0.8856194779063351,-0.3624473014618608,-0.15814442860735942,-0.18351367993083834,0.042900197630094894,-0.9008518166634073,-0.864280588137382,-0.9575589291757084,-0.8289264630154478,-0.885474037047647,-0.890454493920585,-0.8806555313756563,-0.15559183403771354,-0.5308143007694448,-0.41766734541207684,-0.87013691844095
2015-04-14,-0.8900405271361703,-0.8901049469446128,-0.8866886795279203,-0.886358293694996,-0.4098399722650339,-0.8882144049460082,-0.884458334645082,-0.8743196034249027,-0.8876437905386906,-0.8854502529905104,-0.367156327939923,-0.16008023488356662,-0.18219650834299522,0.03256084726001737,-0.9007030680040372,-0.8637895062634005,-0.9593431867534176,-0.8299292102096776,-0.8866124748694606,-0.8860817837320054,-0.8867603784858338,-0.28098745690719396,-0.5490406842582813,-0.7663790022596142,-0.4310854787048796
2015-04-15,-0.8878550426081163,-0.890823997982,-0.8862269260861445,-0.8890453848945749,-0.19791832928096523,-0.8871428460736117,-0.884517707749274,-0.8735268200493539,-0.8871578515682663,-0.8850880777674888,0.34466372267839035,-0.1574375497193857,-0.18057647441923297,0.03625432483183606,-0.9008338034788903,-0.8637666758704176,-0.9603087765898257,-0.8531933562353543,-0.8891169912056537,-0.8836222075084179,-0.8886282896745793,0.14972174005534777,-0.6164255409749279,-0.9262174062955978,0.1543246599536764
2015-04-16,-0.8906322973919439,-0.8909588871682641,-0.8857653822282815,-0.889637563412443,-0.23490529198646726,-0.8862673534842139,-0.8850429645143453,-0.8727920011319062,-0.8872662524432848,-0.8850260720833731,0.070283604711867,-0.1620051834978806,-0.18025923800345375,0.020366402149892254,-0.9023803421567103,-0.8631162298224273,-0.9738520424713591,-0.8661289928126514,-0.8869311249672563,-0.8847609609811063,-0.8842546153697544,-0.3061667602962503,-0.6482124331565496,-1.006279367832394,-0.10915156271555755
2015-04-17,-0.8970972497744115,-0.8952740433161256,-0.893381734112945,-0.8929624606863905,1.2157905448897914,-0.8865272563017809,-0.8856709865651705,-0.8722712294166425,-0.8885327920116618,-0.8855884194478907,-0.021674784439739407,-0.18017083783296076,-0.18389813703429553,-0.027879602091027328,-0.9032838515240311,-0.8634260176714532,-0.9779182520264471,-0.8669311724115116,-0.8897088648182914,-0.8872661717362281,-0.881794496846931,-0.6472275162389125,-0.6311568741690999,-0.570586592861748,-0.49075914897651063
2015-04-20,-0.8841218873062018,-0.8863741230424587,-0.8901044981697301,-0.8928714817951102,0.9142674619894509,-0.8864132689157802,-0.8852827527930065,-0.8715664431979059,-0.8872050738450054,-0.8848559658727564,-0.06833055895414127,-0.16660478051719224,-0.1839022081689917,0.016447980838985236,-0.9023461588338929,-0.8636705599432482,-0.9705421500634722,-0.8647248969715856,-0.8961749463504561,-0.8850796994299567,-0.8829335013974807,1.1578500772825895,-0.5333969297497148,0.20618789837199847,1.072760798674763
2015-04-21,-0.8872632723523427,-0.8860144968220991,-0.8831805189281462,-0.8813480553628172,0.015165690815065533,-0.8860028900760395,-0.8853512623305337,-0.8708322122593438,-0.8866910870817264,-0.8844937797281779,0.2163869834630667,-0.16329977715949145,-0.18319724134786872,0.025094865831925113,-0.9025374876624631,-0.8635976675438478,-0.9721753984564948,-0.8707414539118697,-0.8831973176433423,-0.8878582094556973,-0.8854392645135603,-0.3377093890943299,-0.5506714801272515,-0.6801025736276542,-0.6931617236480905
2015-04-22,-0.8794778596063685,-0.8830027073407017,-0.8847959326671614,-0.8864036354941703,0.3361662780200827,-0.8846258185686877,-0.8849104979845462,-0.870013335249002,-0.8848521301938324,-0.8834213223940863,0.5192842137208559,-0.14436454631193718,-0.17857566844351117,0.07285880016919327,-0.9009952774254968,-0.8644246086368427,-0.9576758277663006,-0.8654268969871354,-0.8863392513546186,-0.894326083816819,-0.8832523101233226,0.6617912496034375,-0.5125337848519628,-0.054634321228305305,0.8417084594962294
2015-04-23,-0.8746975759557403,-0.8760356559947724,-0.8763950296021554,-0.8804371262668877,0.8353365209581217,-0.8832077291250565,-0.8834740445852062,-0.8693094724333477,-0.882476610505505,-0.8819937142294285,0.5166087107465259,-0.11991923442701415,-0.16964006447767235,0.12546942579007683,-0.8987622512780579,-0.8639074784360832,-0.946240587125715,-0.8563017294840063,-0.8785524788311974,-0.8813448568456834,-0.8860314327683629,0.3806542476330701,-0.7073761358601028,-0.239290249493163,0.692033565337085
2015-04-24,-0.8719203211719126,-0.8750916364213925,-0.8713635898529885,-0.8704622878145164,0.7587672350114141,-0.8817577116358596,-0.8820946821406508,-0.8688126255394836,-0.8800270161824166,-0.8804363920865962,0.30682646517033313,-0.09578133095190099,-0.15731910970473603,0.16675457681687716,-0.8959874733551085,-0.8641360087215539,-0.9271740663496444,-0.8741508001853938,-0.8737713602701913,-0.8844876617104875,-0.8925007331976383,0.19755398499511068,-0.7117084982401244,-0.7761541306605415,-0.16036774088218225
2015-04-27,-0.8611300136486504,-0.8638540127042715,-0.8625007278574,-0.8621725777524211,3.9831828931638453,-0.8791130032391742,-0.8799479905440291,-0.868243088670672,-0.876056919407135,-0.8779951681617618,0.9826901454365503,-0.05477393914557767,-0.1386749394018989,0.24386768059910738,-0.8912903488729995,-0.8649272586052942,-0.8926436618046109,-0.8670306010805914,-0.8709936204191562,-0.8766987301745034,-0.8795166440629316,0.9115129321497183,-0.6817526126621319,-0.4472400229909751,0.1295415848222036
2015-04-28,-0.8706453966176999,-0.8575162085418166,-0.8697939575456414,-0.8523799922654218,5.334357108739733,-0.8771705045453622,-0.8789911058663054,-0.8679228951003245,-0.8745422634842571,-0.876696698596248,0.5571199573978942,-0.0450729984369967,-0.12168080454471523,0.22374510942256712,-0.889171169380912,-0.8653092178105103,-0.8769254938913936,-0.8315329668460438,-0.8602014282923034,-0.8719162859686287,-0.8826601418685198,-0.8854960063582373,-0.7300345071937283,1.347065656296885,-2.0608505542347184
2015-04-29,-0.8793870223058385,-0.8707766230376247,-0.8756565297871453,-0.8719654645468417,1.9186965898805683,-0.876322398967486,-0.8780296686433264,-0.8678483717361802,-0.8748956339906259,-0.8763581307752754,0.03646798819798141,-0.058331684070492024,-0.11092667857714142,0.1476467302306643,-0.8889388825080189,-0.8635113823438737,-0.8854599794114381,-0.8177951883890562,-0.8697184731903452,-0.8691377759428881,-0.8748694929913206,-0.8299412830408383,-0.7363159077015655,0.36625808674418164,-0.8588445939699251
2015-04-30,-0.8952762079327482,-0.8840367042571027,-0.8928278892381346,-0.8788885557887528,3.136996956229257,-0.8767875048945176,-0.8778241321950389,-0.8681768419972322,-0.8780796017885418,-0.8775717925674413,-0.5775536957722286,-0.10493519129039128,-0.11230996664731317,-0.00037189477344816977,-0.8892746223326192,-0.8626838139697907,-0.8922269595116937,-0.7966369134731414,-0.87846162566529,-0.8583425915007578,-0.870085994329067,-1.4875770173762477,-0.523275828874794,0.9021152091267342,-1.9307772575214706
2015-05-01,-0.8779754122177245,-0.8773389849940095,-0.8895041947967398,-0.8904572963832438,1.618969348867492,-0.8748723775669764,-0.876995136035814,-0.8681308336359637,-0.8775326390120005,-0.8770148455715444,-0.05494666425995803,-0.10512227174909113,-0.11345668626697662,0.002513113240177932,-0.8888204119183539,-0.8614256583219462,-0.8963294149611584,-0.7663531203416474,-0.8943535864509446,-0.8678622751582389,-0.8673068716840265,1.5558318163618519,-0.3327629833612632,1.3617197032421298,1.5191563727219854
2015-05-04,-0.8791137683970648,-0.8753613440722325,-0.8758411098057353,-0.8749714812696913,1.1562141052941481,-0.8743707947377096,-0.876686836260699,-0.8682044399108928,-0.8772925208204944,-0.876619838130129,-0.015605651745863812,-0.10894732974030966,-0.1151937273428985,-0.0046859960588923645,-0.888422725256329,-0.8612208502209762,-0.8949213029950783,-0.7570272785592606,-0.8770497690294815,-0.8766078518180402,-0.8565093070675319,-0.15410855030170686,-0.38262233395910017,-0.22252277121237576,-0.47727619793418935
2015-05-05,-0.8923168099117446,-0.8848906851121618,-0.8872886617669344,-0.8811203060263187,1.050622292409086,-0.8748769264236459,-0.8767347927410754,-0.8688669058560564,-0.8795015190800077,-0.8775254746366951,-0.4116331189146402,-0.14175504553504423,-0.12361367161377154,-0.08618557569554407,-0.8883848536697874,-0.8613674053644859,-0.8938613364724527,-0.7389776271077539,-0.8781883240307867,-0.8925042189148956,-0.8660310896708087,-1.2442393203636977,-0.2918929323812216,0.025648474763028988,-1.3208502861897164
2015-05-06,-0.8959135530508255,-0.892532149287642,-0.8984593376663239,-0.8883622843594711,2.457135498743887,-0.8765230258410925,-0.876869531625649,-0.869525690816625,-0.8819641709617018,-0.8786889302823342,-0.4303982563628485,-0.17605391977141352,-0.13769947632834312,-0.1552820792615719,-0.8882062735479255,-0.8618621734423753,-0.889957639887323,-0.7149113308586607,-0.8913936715501278,-0.8751956037214302,-0.8747785945975589,-0.383890647638191,-0.28567695928478004,0.508009011812371,-0.8983277158324936
2015-05-07,-0.8923932757047099,-0.8931765521728654,-0.89302158955179,-0.8941414430059057,0.7227888958316357,-0.8782953198514747,-0.8770469300532623,-0.869802339223157,-0.8833377095687942,-0.8794048252342215,-0.18984454795516875,-0.1956888632034131,-0.15317565980532505,-0.17223807598434035,-0.8881277958472561,-0.8623334431887133,-0.8868268330611978,-0.7113152971282793,-0.8949910428858584,-0.8763344744061003,-0.8906784666021489,0.27594326630723853,-0.2901806502822067,-0.3305291624559427,0.2237190414466353
2015-05-08,-0.8816037882946511,-0.8862253762436588,-0.8833338860391801,-0.8854056167913794,1.4367897996053733,-0.8792651572144962,-0.8768064385199766,-0.8700109138809196,-0.8824957800616836,-0.8790203999912914,-0.2420186237223325,-0.18783966889400694,-0.16387461565956155,-0.11397865912244493,-0.8879062538949013,-0.8620716989068234,-0.8868656414801903,-0.7213440536545713,-0.8914701506983852,-0.8895434833283021,-0.8733660351216729,0.9458639795873407,-0.21910250249698254,-0.6881968778443246,0.46603621453017957
2015-05-11,-0.8875471096267413,-0.8864961743025856,-0.885558772793643,-0.8821582292854522,0.605622512974549,-0.8819109333995484,-0.8768069733069194,-0.8701592684515129,-0.882889740768752,-0.8792411343561917,-0.3115746232560453,-0.1948508792908298,-0.1739362010771475,-0.10620577641795059,-0.8879063443713368,-0.8620727434708868,-0.8868603975958784,-0.716648038875366,-0.8806787788279744,-0.8931418520952386,-0.8745051569100478,-0.5906830086608568,-0.19717437847518693,-0.42677665734852294,-0.6314045034555525
2015-05-12,-0.8896043831239958,-0.8895654937918269,-0.8893132883951155,-0.8903451638259667,0.9822695981109567,-0.8838097505531329,-0.8767850960154343,-0.8704071595605142,-0.8835868863639167,-0.8796376484930064,-0.563384566498584,-0.20499364609375142,-0.1841589462125597,-0.1081711571625231,-0.8879129619277277,-0.8620181448815037,-0.8872072484138549,-0.7214752686858321,-0.8866231382032064,-0.889619983681679,-0.8877170782182845,-0.24003756044166277,-0.19848408116503202,-0.33874620849521214,0.10040685075659758
2015-05-13,-0.8889644214542696,-0.8881662984796242,-0.8844463477737673,-0.8878296933019463,0.15410358148350525,-0.8847689647908628,-0.8768407432413668,-0.8706669617800441,-0.8840406837692689,-0.8799351796158331,-0.6834067066800054,-0.21162230472061172,-0.1937575866660514,-0.1005600534637267,-0.8879125223489849,-0.8621381696229115,-0.8865352240879802,-0.7310464820528003,-0.88868077101784,-0.8788256197234204,-0.8913162403709327,0.007400378521911007,-0.20113484942500168,-0.8028803216180088,-0.1257106215942401
2015-05-14,-0.8755230784744853,-0.8802219002251724,-0.8784666311258138,-0.8820665642438905,0.8004406070254616,-0.8827906110935346,-0.8760828541562476,-0.8705796773009953,-0.8819630978773336,-0.8789185539480727,-0.39157079945626094,-0.1876478610812438,-0.19629905496769645,-0.014496175681761172,-0.8871429346934517,-0.8613954367704724,-0.885741655466083,-0.7154804348335441,-0.8880406975742781,-0.8847716272714393,-0.8877935954388285,1.1835947031173535,-0.10375791587049407,-0.5259696743419137,0.7897680735776833
2015-05-15,-0.8763462378126491,-0.8777847026538897,-0.8735998672511789,-0.8744744365758178,0.37020732201325757,-0.8826274428616511,-0.875041968749999,-0.8703130490017569,-0.8804132260542336,-0.8780774945190242,-0.7059678695157356,-0.17091862494166873,-0.1947473491360543,0.03542104764335712,-0.8870750993730637,-0.8592378352167158,-0.8973365305529034,-0.7311707020385113,-0.8745970069687947,-0.8868298305990915,-0.8769968514871099,-0.1253799394598608,-0.13514646698204233,-0.8417126250873116,-0.20996675241951004
2015-05-18,-0.8698541826414593,-0.872232728094971,-0.8729045187577198,-0.8776302265630327,1.1497318540983386,-0.8817000588866695,-0.8743262906137441,-0.8699327016398462,-0.8779623633148795,-0.8766954955462257,-0.28320706741296,-0.14418512404258177,-0.18777730657132144,0.10149894121666773,-0.8856950422099616,-0.8592878322255755,-0.8882086139886329,-0.7572437977014134,-0.8754203100775638,-0.8861895796844911,-0.8829441700395689,0.5322711548863506,-0.20923937503781004,-0.19356405221736292,0.9293330233181883
2015-05-19,-0.8704026431094911,-0.8715103783365964,-0.8669712628195031,-0.8670648086405144,0.7653663389327648,-0.8795052687898036,-0.8734805495505426,-0.8696131220930869,-0.8760570358484834,-0.8754975821339241,-0.039881728860496735,-0.12519353852341691,-0.1781315969222667,0.1341293319702856,-0.8845431278896194,-0.8587961046879665,-0.8835640071959733,-0.7777483425557049,-0.868927121022983,-0.8727421615915508,-0.8850028271698238,-0.10024558089393738,-0.21787787566434494,-0.8740051042593873,-0.3778236288970915
2015-05-20,-0.8704485303958722,-0.8710591688137966,-0.8683619790427092,-0.8702208119017577,0.2623891571994637,-0.8769548464970517,-0.8730276320243641,-0.869052487777069,-0.8745064917502137,-0.8744181453649067,0.5728304450439891,-0.11139358345972492,-0.16745785954968176,0.14666637236701568,-0.8836389278479128,-0.8588632009381257,-0.8773920273595316,-0.8019464610782034,-0.8694756772835178,-0.8735656929748392,-0.8843624350896119,-0.05555289359218645,-0.24934184351272615,-0.6337307755202364,-0.016706360178756065
2015-05-21,-0.8643681329997839,-0.8681253152295906,-0.8660908027806214,-0.8699007403400637,0.4638371058889747,-0.8741480181002862,-0.8725094998750818,-0.8681601134060075,-0.8721300787873498,-0.8728598515009655,0.2552413025234148,-0.08852659910629866,-0.15401874121776882,0.18039084497208047,-0.8821338598073132,-0.8594812560326685,-0.8642952759166567,-0.833759316810561,-0.8695215725844384,-0.8670707035752887,-0.8709120520450321,0.48983380571368257,-0.24207649376588977,-0.5423537829851168,0.6552845525749627
2015-05-22,-0.8591105044117624,-0.8620768434394595,-0.8588134200373658,-0.8629028843902977,0.8245799200648855,-0.8718952271474,-0.8718669504251113,-0.8673648257928688,-0.8692278549640916,-0.8709470133675193,0.471622045524477,-0.060601518476194195,-0.1372834269938184,0.22058873079572439,-0.8799505007566857,-0.860612154525462,-0.8439898188254363,-0.841013251689117,-0.8634401132039032,-0.8676194119321965,-0.8717357650044943,0.41184972672118,-0.23237648300481215,-0.690155069366715,0.4467833586399389
2015-05-26,-0.8724601899778134,-0.8623476554371478,-0.8693817914088982,-0.8583291628789272,2.3683643281933024,-0.8703842127366549,-0.8724352800667201,-0.8667601980284619,-0.8692854838380765,-0.8704934026919252,0.4643740930180301,-0.06940288323243499,-0.1257812055796121,0.15676993053000468,-0.8817370360461132,-0.8597782128982298,-0.8600950741336391,-0.8321302849423856,-0.8581815663338316,-0.8676653199583548,-0.8652393435583356,-1.2176747238566907,-0.19715275466237933,0.6524212417851151,-1.6077632231774854
2015-05-27,-0.8613963942277194,-0.8652816158617097,-0.8650709533136443,-0.8686657992703815,0.8391680603271819,-0.8675590715738305,-0.8719713435788116,-0.8660571126077102,-0.8673169247499525,-0.8690246125327449,0.9074853064942281,-0.05390984947944661,-0.1132594517496946,0.16920336864551921,-0.8802060612974193,-0.8605424634775056,-0.8460170822504027,-0.8395403861575098,-0.8715335835169655,-0.8615821743917695,-0.8657881728971102,0.9368199210633588,-0.17683740749813034,-0.30097421107043376,0.8560790474139103
2015-05-28,-0.8625851678425646,-0.8666809915230197,-0.8602040507919714,-0.8617138527145226,-0.08949745040911698,-0.8649170854507839,-0.8711285507000373,-0.8655703473813451,-0.865922867842589,-0.8678094271470624,0.7735157662621964,-0.04614292255663331,-0.10157768670125736,0.1589595074682598,-0.8783305664259647,-0.8608892202770344,-0.832057733750486,-0.8508181314468383,-0.8604678553966261,-0.8563221695018672,-0.8658340910452916,-0.1557106898506462,-0.227394415891325,-1.1117105336730129,-0.09081194320124227
2015-05-29,-0.8694426810783968,-0.8689376585109805,-0.8657662028409936,-0.8645951105670704,1.1498302563935312,-0.8643081097087278,-0.8698327227594927,-0.8653537414844663,-0.8660316443275887,-0.8673659744510213,0.158640681361643,-0.056816829259876654,-0.09451956855873722,0.10257304364738089,-0.8781877907617722,-0.8582702376997254,-0.845744538550635,-0.8556519155079305,-0.8616568366391981,-0.8696778887544727,-0.8597496042374141,-0.653984202599588,-0.37381156130944,-0.6913913443661072,-0.550917541050937
2015-06-01,-0.8682541027286,-0.869208540057583,-0.8650709411610052,-0.8689401992881891,-0.004656221522784991,-0.8634976505155841,-0.8693450950141325,-0.8650238663879558,-0.8659040964985921,-0.8668510540280152,0.48098282178017826,-0.06435994909024113,-0.09048947677581104,0.0656455484800038,-0.8774361721176159,-0.8580873073823915,-0.8419449751242077,-0.8621970737977951,-0.8685155475882596,-0.858609092476439,-0.8544884395962484,0.05416529960497698,-0.5752419710722733,-0.8170206990764337,0.08971969613841692
